;price;floor_area;age;floor;roof;room_num;hall_num;neighborhood
3628;8250000;220;31;4;0;4;1;Caddebostan Mahallesi
3629;24000000;400;0;4;0;5;2;Caddebostan Mahallesi
3630;5295000;225;28;3;0;4;1;Feneryolu Mahallesi
3631;2100000;120;35;0;0;2;1;Caferağa Mahallesi
3632;43750000;550;0;11;0;4;2;Fenerbahçe Mahallesi
3633;7950000;145;4;4;0;3;1;Fenerbahçe Mahallesi
3634;13000000;300;0;12;0;6;2;Fenerbahçe Mahallesi
3635;6500000;187;0;6;0;4;1;Bostancı Mahallesi
3636;3795000;140;10;5;0;3;1;Göztepe Mahallesi
3637;3165000;115;2;0;0;2;1;Bostancı Mahallesi
3638;1635000;100;35;0;0;2;1;Suadiye Mahallesi
3639;15000000;245;0;6;0;4;1;Fenerbahçe Mahallesi
3640;1950000;120;35;0;0;2;1;Suadiye Mahallesi
3641;4250000;145;3;9;0;3;1;Erenköy Mahallesi
3642;4750000;200;13;7;0;4;1;Göztepe Mahallesi
3643;3050000;140;30;5;0;3;1;Feneryolu Mahallesi
3644;7900000;150;6;6;0;3;1;Erenköy Mahallesi
3645;2150000;85;35;0;0;2;1;Feneryolu Mahallesi
3646;3975000;125;6;5;0;3;1;Erenköy Mahallesi
3647;4795000;125;10;2;0;3;1;Fenerbahçe Mahallesi
3648;12500000;220;0;5;1;4;1;Suadiye Mahallesi
3649;4275000;145;30;5;0;3;1;Suadiye Mahallesi
3650;3250000;125;2;11;0;3;1;Erenköy Mahallesi
3651;6000000;250;0;12;0;3;2;Göztepe Mahallesi
3652;4500000;165;24;1;0;3;1;Zühtüpaşa Mahallesi
3653;17250000;340;0;5;1;5;2;19 Mayıs Mahallesi
3654;5750000;150;7;5;0;3;1;Göztepe Mahallesi
3655;2690000;100;6;2;0;2;1;Feneryolu Mahallesi
3656;7950000;155;0;10;0;3;1;Fenerbahçe Mahallesi
3657;3095000;110;6;8;0;2;1;Erenköy Mahallesi
3658;4525000;185;22;3;0;4;1;Göztepe Mahallesi
3659;12950000;235;4;12;0;4;1;Suadiye Mahallesi
3660;7800000;300;0;9;0;5;2;Göztepe Mahallesi
3661;5200000;140;0;9;0;3;1;Göztepe Mahallesi
3662;2950000;120;2;2;0;2;1;19 Mayıs Mahallesi
3663;3395000;165;19;10;0;3;1;Bostancı Mahallesi
3664;2690000;100;6;2;0;2;1;Feneryolu Mahallesi
3665;7800000;280;0;9;0;5;2;Göztepe Mahallesi
3666;1990000;125;28;12;0;3;1;SahrayıCedit Mahallesi
3667;4950000;200;27;2;0;4;1;Göztepe Mahallesi
3668;2150000;95;35;0;0;2;1;Feneryolu Mahallesi
3669;3900000;130;2;10;0;3;1;Göztepe Mahallesi
3670;3950000;120;3;0;0;3;1;Fenerbahçe Mahallesi
3671;4550000;125;0;5;0;3;1;Göztepe Mahallesi
3672;3250000;135;30;4;0;3;1;Göztepe Mahallesi
3673;3500000;160;30;4;0;3;1;Erenköy Mahallesi
3674;5850000;200;4;10;0;4;1;Erenköy Mahallesi
3675;3140000;140;2;1;0;3;1;Merdivenköy Mahallesi
3676;3695000;110;4;2;0;2;1;Erenköy Mahallesi
3677;4295000;155;20;4;0;3;1;Göztepe Mahallesi
3678;7950000;240;1;8;0;4;2;Caddebostan Mahallesi
3679;3300000;135;0;7;0;3;1;Merdivenköy Mahallesi
3680;4750000;130;3;6;0;3;1;Suadiye Mahallesi
3681;5195000;150;5;4;0;3;1;Caddebostan Mahallesi
3682;1950000;115;35;0;0;2;1;Caferağa Mahallesi
3683;3095000;110;10;8;0;2;1;Erenköy Mahallesi
3684;2600000;120;0;2;0;3;1;Göztepe Mahallesi
3685;7400000;168;0;8;0;3;1;Erenköy Mahallesi
3686;5450000;175;3;12;0;3;1;Erenköy Mahallesi
3687;4895000;235;4;10;0;4;2;Suadiye Mahallesi
3688;6950000;280;21;7;0;4;1;Caddebostan Mahallesi
3689;4350000;130;2;10;0;3;1;Suadiye Mahallesi
3690;5500000;200;0;7;0;3;1;Göztepe Mahallesi
3691;2995000;125;31;0;0;3;1;Suadiye Mahallesi
3692;3900000;140;30;9;0;3;1;Feneryolu Mahallesi
3693;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
3694;4950000;140;25;4;0;3;1;Suadiye Mahallesi
3695;3500000;115;0;12;0;3;1;Kozyatağı Mahallesi
3696;9950000;350;3;8;0;6;2;Fenerbahçe Mahallesi
3697;2350000;125;28;1;0;3;1;Suadiye Mahallesi
3698;4395000;155;30;1;0;3;1;Suadiye Mahallesi
3699;3850000;160;3;10;0;3;1;Merdivenköy Mahallesi
3700;3850000;150;0;5;0;3;1;Erenköy Mahallesi
3701;5300000;130;4;4;0;3;1;Caddebostan Mahallesi
3702;2900000;130;30;7;0;3;1;Erenköy Mahallesi
3703;13600000;170;2;9;0;3;1;Fenerbahçe Mahallesi
3704;3100000;135;0;7;0;3;1;Merdivenköy Mahallesi
3705;4450000;220;23;1;0;4;1;SahrayıCedit Mahallesi
3706;9500000;160;0;14;0;3;1;Bostancı Mahallesi
3707;4995000;220;30;3;0;4;1;Feneryolu Mahallesi
3708;3495000;115;11;4;0;2;1;Suadiye Mahallesi
3709;6750000;250;16;7;0;4;1;Suadiye Mahallesi
3710;3000000;110;0;8;0;3;1;Merdivenköy Mahallesi
3711;3495000;160;28;4;0;3;1;Erenköy Mahallesi
3712;13500000;250;0;11;0;4;2;Erenköy Mahallesi
3713;4450000;240;27;1;0;4;1;Bostancı Mahallesi
3714;5500000;160;3;4;0;3;1;Erenköy Mahallesi
3715;6500000;280;21;7;0;4;1;Caddebostan Mahallesi
3716;7250000;120;0;0;0;3;1;Suadiye Mahallesi
3717;2580000;110;4;1;0;3;1;SahrayıCedit Mahallesi
3718;9200000;310;2;14;0;4;2;Caddebostan Mahallesi
3719;17750000;390;0;11;0;6;2;Caddebostan Mahallesi
3720;28800000;300;0;9;0;5;2;Fenerbahçe Mahallesi
3721;4000000;140;3;5;1;2;1;Göztepe Mahallesi
3722;5195000;145;4;4;0;3;1;Caddebostan Mahallesi
3723;3950000;135;4;3;0;3;1;Bostancı Mahallesi
3724;2950000;165;24;2;0;3;1;Erenköy Mahallesi
3725;2950000;165;24;2;0;3;1;Erenköy Mahallesi
3726;11000000;157;0;7;0;3;1;Suadiye Mahallesi
3727;13700000;320;4;9;0;4;2;Caddebostan Mahallesi
3728;11000000;200;4;2;0;4;1;Suadiye Mahallesi
3729;14000000;450;3;10;0;7;2;Caddebostan Mahallesi
3730;10450000;290;0;12;0;6;2;Fenerbahçe Mahallesi
3731;4895000;210;4;10;0;4;2;Suadiye Mahallesi
3732;4750000;130;3;6;0;3;1;Suadiye Mahallesi
3733;3750000;135;3;5;0;3;1;Göztepe Mahallesi
3734;3750000;130;4;9;0;3;1;Erenköy Mahallesi
3735;3650000;200;1;1;0;3;2;19 Mayıs Mahallesi
3736;4350000;145;3;3;0;3;1;Suadiye Mahallesi
3737;2430000;140;30;3;0;3;1;Zühtüpaşa Mahallesi
3738;3550000;200;2;5;1;4;1;Erenköy Mahallesi
3739;8400000;150;5;7;0;3;1;Göztepe Mahallesi
3740;3200000;150;30;4;0;3;1;Feneryolu Mahallesi
3741;3140000;135;2;1;0;3;1;Merdivenköy Mahallesi
3742;7450000;155;4;4;0;3;1;Fenerbahçe Mahallesi
3743;15000000;155;3;8;0;3;1;Fenerbahçe Mahallesi
3744;2900000;182;30;8;0;3;1;Merdivenköy Mahallesi
3745;3050000;150;31;5;0;3;1;Feneryolu Mahallesi
3746;2950000;165;23;2;0;3;1;Erenköy Mahallesi
3747;3595000;170;30;2;0;3;1;Göztepe Mahallesi
3748;9500000;165;0;14;0;3;1;Suadiye Mahallesi
3749;6600000;300;0;10;0;4;2;Bostancı Mahallesi
3750;4000000;145;4;11;0;2;1;Göztepe Mahallesi
3751;5750000;125;1;3;0;3;1;Caddebostan Mahallesi
3752;6600000;180;31;4;0;4;1;Suadiye Mahallesi
3753;4100000;120;0;8;0;3;1;19 Mayıs Mahallesi
3754;4595000;130;2;11;0;3;1;19 Mayıs Mahallesi
3755;2650000;85;2;6;0;2;1;Feneryolu Mahallesi
3756;3695000;145;3;6;0;3;1;Bostancı Mahallesi
3757;6350000;150;7;5;0;3;1;Caddebostan Mahallesi
3758;2650000;110;7;8;0;2;1;Bostancı Mahallesi
3759;3985000;145;30;1;0;3;1;Suadiye Mahallesi
3760;4275000;140;25;5;0;3;1;Suadiye Mahallesi
3761;3050000;150;33;5;0;3;1;Feneryolu Mahallesi
3762;4450000;266;26;1;0;4;1;Dumlupınar Mahallesi
3763;12000000;250;5;3;0;4;1;Fenerbahçe Mahallesi
3764;3595000;170;30;3;0;3;1;Feneryolu Mahallesi
3765;7400000;150;3;8;0;3;1;Erenköy Mahallesi
3766;3495000;160;27;4;0;3;1;Erenköy Mahallesi
3767;5195000;135;3;1;0;3;1;Göztepe Mahallesi
3768;2150000;85;35;0;0;2;1;Feneryolu Mahallesi
3769;3985000;145;28;1;0;3;1;Suadiye Mahallesi
3770;9750000;185;0;11;0;4;1;Caddebostan Mahallesi
3771;3800000;130;0;1;0;3;1;Feneryolu Mahallesi
3772;7250000;165;2;6;0;3;1;Caddebostan Mahallesi
3773;4795000;140;5;2;0;2;1;Fenerbahçe Mahallesi
3774;24000000;330;0;11;0;5;2;Bostancı Mahallesi
3775;9500000;165;0;14;0;3;1;Suadiye Mahallesi
3776;2600000;145;30;1;0;3;1;SahrayıCedit Mahallesi
3777;11000000;265;4;11;0;3;2;Caddebostan Mahallesi
3778;5600000;240;22;8;0;4;1;Erenköy Mahallesi
3779;2000000;120;0;6;0;3;1;Fikirtepe Mahallesi
3780;5500000;150;9;1;0;3;1;Göztepe Mahallesi
3781;5750000;240;7;7;0;5;2;Suadiye Mahallesi
3782;14800000;500;20;12;0;8;2;Caddebostan Mahallesi
3783;6950000;160;7;14;0;3;2;Göztepe Mahallesi
3784;3985000;140;30;1;0;3;1;Suadiye Mahallesi
3785;7595000;140;0;9;0;3;1;Caddebostan Mahallesi
3786;3300000;140;0;11;0;3;1;Merdivenköy Mahallesi
3787;2350000;135;30;1;0;3;1;Suadiye Mahallesi
3788;5250000;135;0;9;0;3;1;Fenerbahçe Mahallesi
3789;5000000;130;4;8;0;3;1;Suadiye Mahallesi
3790;13500000;175;0;8;0;3;1;Suadiye Mahallesi
3791;7550000;145;0;8;0;3;1;Fenerbahçe Mahallesi
3792;12000000;265;21;11;0;4;1;Caddebostan Mahallesi
3793;3550000;165;25;10;0;3;1;Bostancı Mahallesi
3794;3650000;135;4;13;0;3;1;Bostancı Mahallesi
3795;9750000;185;0;11;0;4;1;Caddebostan Mahallesi
3796;17750000;390;0;11;0;5;2;Caddebostan Mahallesi
3797;3800000;130;0;6;0;3;1;Göztepe Mahallesi
3798;5750000;130;2;3;0;3;1;Caddebostan Mahallesi
3799;2800000;120;0;5;1;3;1;Merdivenköy Mahallesi
3800;2350000;160;28;2;0;3;1;Bostancı Mahallesi
3801;8250000;220;30;4;0;5;1;Caddebostan Mahallesi
3802;2290000;150;20;2;0;3;1;Bostancı Mahallesi
3803;4075000;135;3;5;0;3;1;Göztepe Mahallesi
3804;4650000;120;4;8;0;3;1;Göztepe Mahallesi
3805;5950000;240;19;7;0;4;1;Feneryolu Mahallesi
3806;5195000;140;4;4;0;3;1;Erenköy Mahallesi
3807;6500000;140;4;6;0;3;1;Fenerbahçe Mahallesi
3808;5750000;155;10;6;0;3;1;Erenköy Mahallesi
3809;2550000;170;25;7;0;3;1;Kozyatağı Mahallesi
3810;2290000;140;25;2;0;3;1;Bostancı Mahallesi
3811;4275000;145;30;5;0;3;1;Suadiye Mahallesi
3812;2350000;700;1;12;0;2;1;Merdivenköy Mahallesi
3813;16280000;283;1;10;0;4;2;Fenerbahçe Mahallesi
3814;3825000;130;0;1;0;3;1;Suadiye Mahallesi
3815;4000000;125;0;7;0;3;1;Göztepe Mahallesi
3816;2150000;145;30;6;0;3;1;Kozyatağı Mahallesi
3817;3495000;145;33;4;0;3;1;Erenköy Mahallesi
3818;4895000;150;4;5;0;3;1;Göztepe Mahallesi
3819;9500000;180;6;7;0;3;1;Caddebostan Mahallesi
3820;3800000;160;25;4;0;3;1;Erenköy Mahallesi
3821;5050000;160;4;10;0;3;1;Erenköy Mahallesi
3822;5450000;135;4;1;0;3;1;Erenköy Mahallesi
3823;3200000;195;25;5;0;3;2;Suadiye Mahallesi
3824;4000000;140;3;5;1;2;1;Göztepe Mahallesi
3825;5950000;180;28;4;0;3;1;Fenerbahçe Mahallesi
3826;2245000;125;35;2;0;3;1;19 Mayıs Mahallesi
3827;6200000;235;3;9;0;3;2;Erenköy Mahallesi
3828;12350000;240;5;12;0;4;1;Caddebostan Mahallesi
3829;7450000;155;4;7;0;3;1;Fenerbahçe Mahallesi
3830;2990000;115;5;0;0;3;1;Erenköy Mahallesi
3831;7300000;135;0;2;0;3;1;Caddebostan Mahallesi
3832;3950000;125;5;0;0;3;1;Fenerbahçe Mahallesi
3833;3975000;125;5;1;0;3;1;Erenköy Mahallesi
3834;3950000;140;0;2;0;3;1;19 Mayıs Mahallesi
3835;4695000;140;0;3;0;3;1;Erenköy Mahallesi
3836;6400000;150;5;8;0;3;1;Caddebostan Mahallesi
3837;5500000;145;3;3;0;3;1;Fenerbahçe Mahallesi
3838;3595000;165;30;2;0;3;1;Feneryolu Mahallesi
3839;4850000;250;22;4;0;4;1;Bostancı Mahallesi
3840;6950000;250;4;13;0;5;1;Göztepe Mahallesi
3841;10000000;280;1;14;0;4;2;Göztepe Mahallesi
3842;4800000;190;18;6;0;4;1;Erenköy Mahallesi
3843;4250000;135;3;9;0;3;1;Erenköy Mahallesi
3844;4250000;130;3;11;0;3;1;Erenköy Mahallesi
3845;3140000;140;3;1;0;3;1;Merdivenköy Mahallesi
3846;3650000;135;26;5;0;3;1;Göztepe Mahallesi
3847;3500000;115;0;5;0;2;1;Suadiye Mahallesi
3848;4250000;135;3;7;0;3;1;Suadiye Mahallesi
3849;1635000;105;26;0;0;2;1;Suadiye Mahallesi
3850;9000000;150;0;8;0;3;1;Fenerbahçe Mahallesi
3851;2290000;145;30;2;0;3;1;Bostancı Mahallesi
3852;4495000;185;23;4;0;4;1;Erenköy Mahallesi
3853;3995000;145;20;4;0;3;1;Göztepe Mahallesi
3854;2600000;170;30;1;0;3;1;Kozyatağı Mahallesi
3855;6800000;200;1;8;0;4;1;Fenerbahçe Mahallesi
3856;4750000;210;0;9;0;4;1;Merdivenköy Mahallesi
3857;3695000;125;3;1;0;3;1;Erenköy Mahallesi
3858;4850000;135;4;3;0;3;1;Suadiye Mahallesi
3859;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
3860;10500000;300;0;7;0;5;1;Suadiye Mahallesi
3861;2750000;170;28;1;0;4;1;Kozyatağı Mahallesi
3862;4150000;135;3;10;0;3;1;Göztepe Mahallesi
3863;1635000;105;35;0;0;2;1;Bostancı Mahallesi
3864;5950000;280;5;10;0;4;1;19 Mayıs Mahallesi
3865;2650000;85;3;6;0;2;1;Feneryolu Mahallesi
3866;5500000;145;7;1;0;3;1;Göztepe Mahallesi
3867;4650000;145;0;10;0;3;1;Erenköy Mahallesi
3868;3975000;130;4;1;0;3;1;Erenköy Mahallesi
3869;4000000;125;3;5;0;3;1;Erenköy Mahallesi
3870;15500000;205;0;1;0;4;1;Suadiye Mahallesi
3871;4795000;140;5;2;0;2;1;Fenerbahçe Mahallesi
3872;4295000;165;21;4;0;3;1;Göztepe Mahallesi
3873;4495000;190;23;4;0;4;1;Erenköy Mahallesi
3874;5850000;200;4;10;0;4;1;Erenköy Mahallesi
3875;4150000;185;26;2;0;4;1;Erenköy Mahallesi
3876;3100000;150;26;1;0;3;1;Merdivenköy Mahallesi
3877;5750000;165;0;4;0;4;1;19 Mayıs Mahallesi
3878;2450000;140;27;6;0;3;1;Merdivenköy Mahallesi
3879;2885000;110;31;0;0;2;1;Erenköy Mahallesi
3880;4790000;140;0;7;0;3;1;Erenköy Mahallesi
3881;4350000;130;30;9;0;3;1;Göztepe Mahallesi
3882;4900000;240;5;11;0;4;2;Suadiye Mahallesi
3883;4850000;125;3;8;0;3;1;Erenköy Mahallesi
3884;4175000;135;3;9;0;3;1;Suadiye Mahallesi
3885;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
3886;4700000;150;30;1;0;3;1;Fenerbahçe Mahallesi
3887;18000000;225;0;12;0;4;1;Suadiye Mahallesi
3888;12250000;200;0;14;0;5;1;Fenerbahçe Mahallesi
3889;4850000;135;4;3;0;3;1;Suadiye Mahallesi
3890;18000000;225;0;11;0;4;1;Suadiye Mahallesi
3891;7000000;290;12;10;0;5;2;Göztepe Mahallesi
3892;5850000;330;2;11;0;4;2;Bostancı Mahallesi
3893;3495000;119;6;5;0;2;1;Suadiye Mahallesi
3894;3950000;240;27;1;0;4;1;Bostancı Mahallesi
3895;5450000;150;4;3;0;3;1;Caddebostan Mahallesi
3896;4790000;140;0;7;0;3;1;19 Mayıs Mahallesi
3897;4650000;145;0;9;0;3;1;Erenköy Mahallesi
3898;4000000;165;4;11;0;2;1;Göztepe Mahallesi
3899;1950000;110;35;0;0;2;1;Suadiye Mahallesi
3900;5500000;150;5;1;0;3;1;Göztepe Mahallesi
3901;5450000;175;3;13;0;3;1;Erenköy Mahallesi
3902;3695000;130;3;7;0;3;1;Bostancı Mahallesi
3903;4150000;120;0;8;0;3;1;Suadiye Mahallesi
3904;5500000;160;4;4;0;3;1;Erenköy Mahallesi
3905;4750000;200;2;14;0;3;1;19 Mayıs Mahallesi
3906;3395000;165;16;10;0;3;1;Bostancı Mahallesi
3907;4895000;220;4;10;0;4;2;Suadiye Mahallesi
3908;8250000;155;1;8;0;3;1;Fenerbahçe Mahallesi
3909;4995000;240;26;3;0;3;1;Feneryolu Mahallesi
3910;6750000;220;4;10;0;3;2;Suadiye Mahallesi
3911;2750000;145;30;3;0;3;1;Bostancı Mahallesi
3912;8000000;185;5;10;0;4;1;Bostancı Mahallesi
3913;5250000;125;0;9;0;3;1;Fenerbahçe Mahallesi
3914;9750000;150;2;7;0;3;1;Caddebostan Mahallesi
3915;2195000;145;35;3;0;3;1;19 Mayıs Mahallesi
3916;4950000;190;26;2;0;4;1;Göztepe Mahallesi
3917;18800000;310;0;9;0;5;1;Suadiye Mahallesi
3918;7250000;250;1;8;0;4;2;Caddebostan Mahallesi
3919;8900000;220;21;4;0;4;1;Caddebostan Mahallesi
3920;3250000;145;34;9;0;3;1;Feneryolu Mahallesi
3921;2950000;165;25;2;0;3;1;Erenköy Mahallesi
3922;1675000;115;35;3;0;3;1;Suadiye Mahallesi
3923;12250000;200;0;11;0;4;1;Fenerbahçe Mahallesi
3924;7250000;135;0;0;0;3;1;Suadiye Mahallesi
3925;4250000;145;7;13;0;3;1;Erenköy Mahallesi
3926;3395000;110;6;5;0;2;1;Suadiye Mahallesi
3927;6950000;280;4;7;0;4;1;Caddebostan Mahallesi
3928;8325000;230;4;11;0;3;2;Erenköy Mahallesi
3929;3450000;140;4;13;0;3;1;Bostancı Mahallesi
3930;5195000;150;5;4;0;3;1;Göztepe Mahallesi
3931;6300000;165;15;10;0;3;1;Göztepe Mahallesi
3932;7500000;260;3;11;0;5;2;Göztepe Mahallesi
3933;6750000;150;4;8;0;3;1;Caddebostan Mahallesi
3934;5750000;185;21;2;0;4;1;Fenerbahçe Mahallesi
3935;7950000;155;0;12;0;3;1;Bostancı Mahallesi
3936;10500000;260;0;8;0;5;2;Caddebostan Mahallesi
3937;6950000;165;3;11;0;4;1;Caddebostan Mahallesi
3938;11900000;295;3;10;0;4;2;Suadiye Mahallesi
3939;2250000;100;34;0;0;2;1;Göztepe Mahallesi
3940;13590000;310;21;2;0;4;1;Suadiye Mahallesi
3941;4800000;195;18;6;0;4;1;Erenköy Mahallesi
3942;7800000;200;27;1;0;4;1;Bostancı Mahallesi
3943;8750000;230;11;0;0;4;2;Fenerbahçe Mahallesi
3944;5250000;145;4;7;0;3;1;Erenköy Mahallesi
3945;3550000;135;6;6;0;3;1;Erenköy Mahallesi
3946;6950000;280;21;7;0;4;1;Caddebostan Mahallesi
3947;6700000;185;5;12;0;4;1;Fenerbahçe Mahallesi
3948;6450000;130;0;10;0;3;1;Caddebostan Mahallesi
3949;12595000;420;11;11;0;8;2;Caddebostan Mahallesi
3950;6250000;160;3;1;0;3;1;Fenerbahçe Mahallesi
3951;4495000;185;23;4;0;3;1;Erenköy Mahallesi
3952;23500000;350;0;11;0;6;1;Suadiye Mahallesi
3953;3140000;135;2;1;0;3;1;Merdivenköy Mahallesi
3954;10500000;300;1;0;0;5;1;Suadiye Mahallesi
3955;2750000;110;35;0;0;2;1;Suadiye Mahallesi
3956;6500000;165;26;3;0;3;1;Bostancı Mahallesi
3957;3975000;125;5;1;0;3;1;Erenköy Mahallesi
3958;5500000;160;3;4;0;3;1;Fenerbahçe Mahallesi
3959;18700000;220;0;5;1;4;1;Fenerbahçe Mahallesi
3960;9000000;175;0;10;0;4;1;Göztepe Mahallesi
3961;7000000;155;7;4;0;3;1;Fenerbahçe Mahallesi
3962;18385000;283;0;5;1;4;2;Fenerbahçe Mahallesi
3963;4995000;235;27;3;0;3;1;Feneryolu Mahallesi
3964;4600000;160;0;10;0;3;1;Bostancı Mahallesi
3965;9250000;250;4;9;0;3;1;Erenköy Mahallesi
3966;3500000;160;34;3;0;3;1;Erenköy Mahallesi
3967;6600000;125;0;0;0;3;1;Suadiye Mahallesi
3968;3495000;119;5;4;0;2;1;Suadiye Mahallesi
3969;4190000;95;0;1;0;2;1;Caddebostan Mahallesi
3970;4250000;140;3;9;0;3;1;Erenköy Mahallesi
3971;4950000;135;3;10;0;3;1;Göztepe Mahallesi
3972;4650000;115;6;8;0;3;1;Göztepe Mahallesi
3973;5450000;175;3;13;0;3;1;Erenköy Mahallesi
3974;2800000;150;26;1;0;3;1;Merdivenköy Mahallesi
3975;3500000;135;35;2;0;3;1;Suadiye Mahallesi
3976;2995000;90;4;0;0;2;1;Göztepe Mahallesi
3977;3900000;130;3;3;0;3;1;Suadiye Mahallesi
3978;4900000;240;4;10;0;4;2;Suadiye Mahallesi
3979;3850000;130;5;7;0;3;1;Erenköy Mahallesi
3980;22250000;320;8;3;0;3;2;Caddebostan Mahallesi
3981;4495000;190;21;4;0;4;1;Erenköy Mahallesi
3982;9700000;135;26;8;0;3;1;Fenerbahçe Mahallesi
3983;2350000;135;35;1;0;3;1;Suadiye Mahallesi
3984;3140000;140;2;1;0;3;1;Merdivenköy Mahallesi
3985;3500000;115;0;7;0;2;1;Göztepe Mahallesi
3986;5750000;240;17;2;0;4;1;Feneryolu Mahallesi
3987;8595000;150;2;11;0;3;1;Bostancı Mahallesi
3988;3900000;117;4;5;0;2;1;Kozyatağı Mahallesi
3989;3950000;120;5;0;0;3;1;Fenerbahçe Mahallesi
3990;3495000;105;8;4;0;2;1;Suadiye Mahallesi
3991;2245000;125;35;2;0;3;1;19 Mayıs Mahallesi
3992;5950000;150;2;5;0;3;1;Suadiye Mahallesi
3993;5195000;150;7;4;0;3;1;Erenköy Mahallesi
3994;3650000;140;30;1;0;3;1;Göztepe Mahallesi
3995;5250000;185;26;4;0;4;1;Fenerbahçe Mahallesi
3996;5750000;135;3;3;0;3;1;Caddebostan Mahallesi
3997;2900000;130;30;7;0;3;1;Erenköy Mahallesi
3998;3800000;160;21;4;0;3;1;Erenköy Mahallesi
3999;3450000;102;0;1;0;2;1;Suadiye Mahallesi
4000;3700000;135;3;3;0;3;1;Suadiye Mahallesi
4001;4275000;140;21;5;0;3;1;Suadiye Mahallesi
4002;4150000;130;3;11;0;3;1;Erenköy Mahallesi
4003;6200000;225;22;4;0;4;1;Suadiye Mahallesi
4004;7900000;150;5;7;0;3;1;Erenköy Mahallesi
4005;2900000;135;34;7;0;3;1;Erenköy Mahallesi
4006;4350000;125;2;9;0;3;1;Göztepe Mahallesi
4007;4250000;160;26;7;0;3;1;Bostancı Mahallesi
4008;3950000;115;0;10;0;3;1;Göztepe Mahallesi
4009;10000000;155;28;9;0;3;1;Fenerbahçe Mahallesi
4010;4350000;140;5;3;0;3;1;Göztepe Mahallesi
4011;4750000;130;4;9;0;2;1;Erenköy Mahallesi
4012;3075000;145;30;9;0;3;1;Feneryolu Mahallesi
4013;6000000;300;0;5;1;5;1;Göztepe Mahallesi
4014;4250000;110;0;5;0;2;1;Suadiye Mahallesi
4015;8595000;140;4;14;0;3;1;Suadiye Mahallesi
4016;6200000;165;11;10;0;3;1;Göztepe Mahallesi
4017;8400000;155;0;8;0;3;1;Suadiye Mahallesi
4018;4000000;140;3;11;0;2;1;Göztepe Mahallesi
4019;4950000;135;4;10;0;3;1;Caddebostan Mahallesi
4020;3100000;160;21;1;0;3;1;Merdivenköy Mahallesi
4021;1950000;115;35;0;0;2;1;Caferağa Mahallesi
4022;12350000;240;5;11;0;4;1;Caddebostan Mahallesi
4023;4000000;150;4;11;0;2;1;Göztepe Mahallesi
4024;4850000;140;5;3;0;3;1;Suadiye Mahallesi
4025;3600000;130;1;3;0;3;1;Acıbadem Mahallesi
4026;3100000;165;21;2;0;3;1;Erenköy Mahallesi
4027;2250000;100;0;0;0;2;1;Feneryolu Mahallesi
4028;3900000;145;30;10;0;3;1;Feneryolu Mahallesi
4029;9660000;180;0;12;0;4;1;Caddebostan Mahallesi
4030;3825000;135;0;1;0;3;1;Suadiye Mahallesi
4031;17000000;160;0;11;0;3;1;Suadiye Mahallesi
4032;8650000;180;4;7;0;3;1;Erenköy Mahallesi
4033;5450000;145;4;3;0;3;1;Caddebostan Mahallesi
4034;1865000;110;35;2;0;2;1;Suadiye Mahallesi
4035;7250000;250;5;9;0;4;2;Göztepe Mahallesi
4036;3975000;125;5;1;0;3;1;Erenköy Mahallesi
4037;3750000;140;6;1;0;3;1;Kozyatağı Mahallesi
4038;13500000;210;0;14;0;3;2;Caddebostan Mahallesi
4039;3095000;100;5;8;0;2;1;Erenköy Mahallesi
4040;3650000;140;30;5;0;3;1;Göztepe Mahallesi
4041;19000000;220;0;10;0;4;1;Bostancı Mahallesi
4042;2995000;90;5;0;0;2;1;Fenerbahçe Mahallesi
4043;3095000;110;9;8;0;2;1;Erenköy Mahallesi
4044;3395000;140;8;1;0;3;1;Merdivenköy Mahallesi
4045;18000000;300;0;9;0;5;1;Suadiye Mahallesi
4046;4395000;150;30;1;0;3;1;Suadiye Mahallesi
4047;3200000;150;26;5;0;3;1;Feneryolu Mahallesi
4048;10000000;140;0;5;0;3;1;Suadiye Mahallesi
4049;4100000;130;0;8;0;3;1;Suadiye Mahallesi
4050;5450000;175;3;11;0;3;1;Erenköy Mahallesi
4051;11000000;225;0;3;0;5;1;Suadiye Mahallesi
4052;3500000;175;28;2;0;4;1;19 Mayıs Mahallesi
4053;2900000;130;26;7;0;3;1;Erenköy Mahallesi
4054;4950000;140;25;4;0;3;1;Suadiye Mahallesi
4055;4785000;160;23;6;0;3;1;Fenerbahçe Mahallesi
4056;4690000;145;0;3;0;3;1;Erenköy Mahallesi
4057;4295000;145;21;4;0;3;1;Göztepe Mahallesi
4058;3100000;115;1;9;0;2;1;Suadiye Mahallesi
4059;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
4060;5195000;130;0;8;0;3;1;Erenköy Mahallesi
4061;3600000;145;2;4;0;3;1;Erenköy Mahallesi
4062;4895000;150;4;10;0;3;1;Göztepe Mahallesi
4063;5850000;150;0;5;0;3;1;Erenköy Mahallesi
4064;2150000;145;30;6;0;3;1;Merdivenköy Mahallesi
4065;4750000;130;3;6;0;3;1;Suadiye Mahallesi
4066;8500000;305;0;7;0;5;1;Erenköy Mahallesi
4067;7300000;140;0;10;0;3;1;Suadiye Mahallesi
